|AAAAAAAAAAAABSZ|COMMON|Active|PgkLqyBYKgcG|NYSE|5366|805852750|1971-04-02|1912-01-19|0.17|0|0|1982-03-30 18:21:20|1986-06-29 05:08:42
|AAAAAAAAAAAAASV|COMMON|Active|BsKVDrxHwWVtJQgiyeMKyvICJRVDBqZTMcyCCawxFzEAtNYkYSOG|NYSE|5366|491795774|1850-09-11|1982-05-21|1.60|0|0|1986-06-29 05:08:42|1996-06-30 02:10:27
|AAAAAAAAAAAADES|COMMON|Active|YEtEERlzQFLqbwoDeRLeFuKTGZMR|NASDAQ|5366|852558008|1946-02-15|1942-01-30|0.27|1|0|1996-06-30 02:10:27|9999-12-31
|AAAAAAAAAAAABRC|COMMON|Active|xPUNalbRDDlBpHQVgVONBVNJmyCCVNOTPRaMVLHgQwuGDVmlEIWRhCYqimy|NYSE|5746|639036688|1955-07-12|1968-01-05|1.98|0|0|1981-06-26 22:12:43|2005-09-30 22:10:37
|AAAAAAAAAAAAECZ|COMMON|Active|CRhWxsTQBBnTmFxzGVZZijP|NASDAQ|5746|65569674|1998-11-01|1882-01-12|0.71|0|0|2005-09-30 22:10:37|2007-03-31 23:33:30
|AAAAAAAAAAAAEGQ|COMMON|Active|qHFOQjSuIDUAwSFJKBgtmruDasKUFKAPTETRiRunCSMObWCuFCLdLpSQbk|NASDAQ|5746|151597330|1880-07-20|2005-01-11|1.14|0|0|2007-03-31 23:33:30|2015-09-30 17:26:11
|AAAAAAAAAAAAFDB|COMMON|Active|JVEnvetJOMjJjQhyfzAVegU xSWMmSJrVjeefhUCfjPXFMrELQftyXBLZk|AMEX|5746|410264999|1856-08-09|1850-03-13|0.92|1|0|2015-09-30 17:26:11|9999-12-31
|AAAAAAAAAAAABRF|PREF_A|Active|ZxiRuCJSepYXSVZBNLlHKJAHGdRtjH|NYSE|5955|244424941|1937-08-29|1886-06-25|0.37|0|0|1981-06-27 02:52:12|1982-12-29 19:34:17
|AAAAAAAAAAAABUZ|COMMON|Active|vOTzrRegDvNGgWcMRzbQgX TWyFVRXwxSLCWKLvcfTnpIbCgfNwRBrCr|AMEX|5955|214554859|1941-04-20|1902-10-02|0.08|0|0|1982-12-29 19:34:17|1984-03-30 01:45:01
|AAAAAAAAAAAABYR|COMMON|Active|LPURJRPLpAxTQPSquGFEjozIN|PCX|5955|743606466|1858-07-22|1940-09-16|0.89|0|0|1984-03-30 01:45:01|1991-03-29 00:52:52
|AAAAAAAAAAAACQN|PREF_B|Active|YpjzoTNcuYJJoObYqsOuRaAGDhTNrblXhHb|PCX|5955|483516787|1957-09-11|1965-06-06|1.29|1|0|1991-03-29 00:52:52|9999-12-31
|AAAAAAAAAAAABRE|PREF_A|Active|HxOLpdQKVtTRARBHOYFJrnXIPTDUUCLRUptyAOQOBDheGJSSQKNbtGmMH|AMEX|5950|992330705|1940-01-06|1975-12-19|0.24|0|0|1981-06-28 19:34:37|1985-12-30 16:28:45
|AAAAAAAAAAAACCY|PREF_B|Active|wLP GxSAbdAydoJzHYXEnUltdZWaixueMhBJriXIZAEbHOTTYITZ|NYSE|5951|415768948|1966-06-08|1970-09-08|0.20|1|0|1985-12-30 16:28:45|9999-12-31
|AAAAAAAAAAAABRN|COMMON|Active|uQuyOBamUvs|PCX|5766|112951410|1864-10-15|1950-07-19|1.46|0|0|1981-06-29 12:51:23|1984-12-29 01:38:04
|AAAAAAAAAAAACAS|COMMON|Active|cGmyLpHxUGDdjzjpTRoUhRncpqeDhSVZqj|PCX|5766|386763465|1887-08-25|1891-09-29|1.50|0|0|1984-12-29 01:38:04|1999-03-31 13:46:31
|AAAAAAAAAAAADLR|COMMON|Active|IldVhjwMHOVLoBbtYFWIQFdlQmKQMzJNIPbzuJBOPLtOrUuKSMJY|AMEX|5766|129185917|1937-06-26|1981-01-02|2.15|1|0|1999-03-31 13:46:31|9999-12-31
|AAAAAAAAAAAABRP|PREF_A|Active|OE QJZALOgnPtZoW|PCX|5719|105152461|1865-10-10|1900-05-06|2.83|0|0|1981-09-27 13:36:45|1995-12-30 05:24:10
|AAAAAAAAAAAADDJ|PREF_C|Active|OnMCTbWGPcAdvbjvqgwiEc|NYSE|5719|76104507|1952-02-25|1972-05-16|1.30|1|0|1995-12-30 05:24:10|9999-12-31
|AAAAAAAAAAAABRQ|COMMON|Active|sR EjsjTfIJEEqPBaeKGJRHyVQEfUIBgcpMdDySTvZRorkGsFawBUUUTIMqrPTxHDrn|NASDAQ|5493|380738682|1900-07-09|1871-04-17|0.81|0|0|1981-09-27 17:02:25|1993-09-30 15:51:59
|AAAAAAAAAAAACXE|COMMON|Active|bEBIoiCDvlZTaoOShQnEamNi|PCX|5493|145455870|1921-01-17|1854-06-07|0.60|0|0|1993-09-30 15:51:59|2014-12-31 16:35:58
|AAAAAAAAAAAAFBB|PREF_B|Active|PdKXCsSjJDyjSWoiVRN AALtmvelfpVNjnHIJDnDCScKbPrye|AMEX|5493|107488336|1961-10-29|1910-09-04|0.74|1|0|2014-12-31 16:35:58|9999-12-31
|AAAAAAAAAAAABSA|COMMON|Active|qVcahSnpfsrBhDRZOw|NASDAQ|5718|561055761|1918-05-02|1962-12-10|0.34|0|0|1981-09-28 10:26:01|1985-12-29 19:35:07
|AAAAAAAAAAAACDD|COMMON|Active|LIVoVXIVFzSoqsgwzsOOQN cfIKPjpBHmtUKpYNsXM|NASDAQ|5718|639031473|1875-01-11|1919-04-29|2.64|0|0|1985-12-29 19:35:07|1992-09-28 21:12:42
|AAAAAAAAAAAACUS|COMMON|Active|RM qHYeVNBChIfZbtFiOOEPOFkcCSRKsiAGAUYHJSEdEMFX|PCX|5718|256906687|1921-06-09|1915-05-17|1.45|1|0|1992-09-28 21:12:42|9999-12-31
|AAAAAAAAAAAABSB|PREF_A|Active|yIYIiPIOqVEocpRlMezSNkShJ CEWDynQUNY SRRGnSrgovuP|NASDAQ|5934|714039376|1926-06-14|1954-03-02|2.31|0|0|1981-09-28 21:23:18|1982-03-28 20:01:46
|AAAAAAAAAAAABSB|PREF_A|Inactive|yIYIiPIOqVEocpRlMezSNkShJ CEWDynQUNY SRRGnSrgovuP|NASDAQ|5934|714039376|1926-09-28|1954-07-24|2.31|0|0|1982-03-28 20:01:46|1990-03-31 00:27:17
|AAAAAAAAAAAACNW|PREF_A|Active|gZnKLXFNLiMDmGVuRUDRnEXO|PCX|5934|250133924|1950-06-21|1880-02-25|2.49|0|0|1990-03-31 00:27:17|2013-12-30 09:48:04
|AAAAAAAAAAAACNW|PREF_A|Inactive|gZnKLXFNLiMDmGVuRUDRnEXO|PCX|5934|250133924|1967-08-10|1885-04-17|2.49|1|0|2013-12-30 09:48:04|9999-12-31
|AAAAAAAAAAAABRT|PREF_B|Active|UUNAkiieVeXjrASKCvXITeAFbDSU|NYSE|5794|657388347|1977-12-26|1872-05-01|0.34|0|0|1981-09-29 05:00:14|1988-09-28 12:19:49
|AAAAAAAAAAAACKC|PREF_D|Active|QlWtEhnbJPdLNWEPRBKPhZMIlmJJsCAifxNYjqJVSFECOeV|AMEX|5794|736197571|1918-03-15|1972-08-20|1.82|0|0|1988-09-28 12:19:49|1990-06-30 07:37:36
|AAAAAAAAAAAABRT|PREF_B|Inactive|UUNAkiieVeXjrASKCvXITeAFbDSU|NYSE|5795|657388347|1986-07-21|1873-10-29|0.34|1|0|1990-06-30 07:37:36|9999-12-31
|AAAAAAAAAAAABRW|COMMON|Active|uwEVBSOkXbUpBKs UyUVDeLKTcqGGtOULSJnVaKkFSFvAWSMUyMJNqBFlAKI|NASDAQ|5964|583028138|1928-06-05|1891-01-15|0.28|0|0|1981-09-30 19:46:37|1985-09-27 19:03:42
|AAAAAAAAAAAACCD|PREF_D|Active|UgRscxZUTCQMITganbaKrBEhKdLNHpFfA|NASDAQ|5964|162864573|1858-06-10|1858-03-08|2.34|0|0|1985-09-27 19:03:42|2007-09-29 17:55:40
|AAAAAAAAAAAAEIA|COMMON|Active|IoOFTEu P CERy|AMEX|5964|602538270|1912-08-31|1886-05-19|2.98|1|0|2007-09-29 17:55:40|9999-12-31
|AAAAAAAAAAAABSL|COMMON|Active|OFDZPQfKYfFkPZMuExFFFArSnzarHKLXQIxQxYAHUavlOVvCwo|PCX|5569|271009890|1947-03-11|1901-01-04|2.73|0|0|1981-12-27 16:47:50|1987-06-27 08:52:16
|AAAAAAAAAAAACGZ|COMMON|Active|iKVXgbKJeTDMbtwQSz|NYSE|5570|448633734|1904-10-02|1926-06-26|0.01|0|0|1987-06-27 08:52:16|1997-12-30 14:42:20
|AAAAAAAAAAAADIN|COMMON|Active|PeajhE fLQLaYcKoYCMUCZahNGAFtowS|PCX|5571|905502160|1994-05-01|1869-09-11|2.83|0|0|1997-12-30 14:42:20|1998-03-30 08:10:15
|AAAAAAAAAAAADIT|COMMON|Active|EIJSbnOmAplxNXrL  AFD|NYSE|5571|372806681|1985-03-04|1878-11-25|2.36|1|0|1998-03-30 08:10:15|9999-12-31
|AAAAAAAAAAAABST|COMMON|Active|ZNREFFxNTKRALbPDHgfsCTAFSvQ UvJcIkz|NYSE|5781|649706718|1953-07-03|1905-11-05|1.35|0|0|1981-12-28 23:04:15|1995-12-30 21:22:34
|AAAAAAAAAAAADDD|PREF_B|Active|kauWyHGUQNfjTMQlMKFzgSjqKkaDNDKNlP|NYSE|5781|226542016|1962-11-08|1948-02-24|1.41|1|0|1995-12-30 21:22:34|9999-12-31
|AAAAAAAAAAAABSO|COMMON|Active|uUGxJtPHaBbUMvASlzPAHvrdlRBPQpDujqhnRK vaWHAmQ|NYSE|5901|331507901|1919-03-07|1894-04-10|1.64|0|0|1981-12-29 05:43:59|1984-12-31 22:34:05
|AAAAAAAAAAAACAJ|COMMON|Active|tYxOmKZCeKSFsyMCQNpZCullfBGjSlQMLCIHBB ByvqNkRNOYP|AMEX|5901|304563558|1876-07-23|1969-05-19|2.01|0|0|1984-12-31 22:34:05|1994-03-31 19:52:27
|AAAAAAAAAAAACYP|COMMON|Active|dbLJTZlzQEAAaJaQxFNBAMGmuzOty|AMEX|5901|735012751|1890-04-05|1889-03-20|0.84|0|0|1994-03-31 19:52:27|2011-09-30 14:48:18
|AAAAAAAAAAAAESF|PREF_A|Active|BeScqhqyHdNqbPAtUdqSPDHSiRLheBSypLpBGWfTAOuGzUJH cxgfWuOL|NASDAQ|5901|211063320|1972-11-11|1937-04-27|1.95|1|0|2011-09-30 14:48:18|9999-12-31
|AAAAAAAAAAAABSJ|PREF_A|Active|ibFjkDQHSr|PCX|5904|971814806|1905-07-05|1970-04-15|2.49|0|0|1981-12-29 14:32:59|1986-12-28 21:06:34
|AAAAAAAAAAAACFV|COMMON|Active|seFGlEkxyE|PCX|5904|830661620|1977-03-15|1958-01-09|0.02|0|0|1986-12-28 21:06:34|2007-12-30 09:20:08
|AAAAAAAAAAAAEIG|COMMON|Active|ZDGsrXX DiwkIDVFhqxmIJnvQDwyuNXKygtZKF|PCX|5904|185996792|1914-03-29|1920-01-20|0.61|0|0|2007-12-30 09:20:08|2013-03-31 04:26:21
|AAAAAAAAAAAAEWH|COMMON|Active|UtzJpoPefoP|NYSE|5904|516670647|1878-12-19|1991-12-07|0.50|1|0|2013-03-31 04:26:21|9999-12-31
|AAAAAAAAAAAAAIN|COMMON|Active|dUzGvhNpIKxztQnmXcwUvJZdwEtWNTXTMwlQDZPeEaHMFOSKrtudOIGeKhfCihq|AMEX|5884|36120320|1966-04-20|1961-01-10|1.62|0|0|1981-12-30 05:37:42|1983-03-30 01:19:25
|AAAAAAAAAAAABVT|COMMON|Active|EuEdKCT zfQZDBoBckDVnHGErKfHcySNF|AMEX|5884|647995001|1924-07-14|1946-01-17|2.44|0|0|1983-03-30 01:19:25|1983-09-30 18:12:55
|AAAAAAAAAAAABXJ|PREF_A|Active|wcQejLGhN KNEyAwFDBXuHDfCvwdC HwPIEEFKAezEfGzecuGHCGQyApzRSQgTLRDt|NYSE|5884|872442337|1957-02-07|1939-09-11|0.17|0|0|1983-09-30 18:12:55|1986-06-28 16:21:50
|AAAAAAAAAAAACEH|COMMON|Active|tGAUMeUNupnXfuRHv ugDoylGJnTsDJeclEcPuJENF|NYSE|5884|166530422|1966-11-05|1890-07-30|1.26|0|0|1986-06-28 16:21:50|1991-09-29 17:05:13
|AAAAAAAAAAAACSG|PREF_A|Active|UxQlXKkqDMfMk|NASDAQ|5884|546948666|1961-01-09|1984-11-12|1.00|0|0|1991-09-29 17:05:13|2002-06-30 01:51:31
|AAAAAAAAAAAADTW|COMMON|Active|ToAGrMKK fJRxOXrhreSUzkcsAZZsoAnJcjDTJsUdegV|PCX|5884|528929593|1855-06-30|1993-12-05|2.86|0|0|2002-06-30 01:51:31|2007-09-29 22:47:17
|AAAAAAAAAAAAEID|COMMON|Active|jeqBGrPsPBSUkNPXHjIgPHdLSaSpRiPchCCMVOTSfLdMzPKmMdpOtM|NASDAQ|5884|129476235|1907-08-16|1880-10-20|2.06|0|0|2007-09-29 22:47:17|2016-03-31 12:16:09
|AAAAAAAAAAAAATP|PREF_A|Active|OTuFFHAPIeeOILsOXVCQCBl NllRiHYCXG nJSaYTKdPBNOWdQTdvAy|NASDAQ|5884|256477404|1972-07-12|1894-12-27|0.71|1|0|2016-03-31 12:16:09|9999-12-31
|AAAAAAAAAAAABSS|PREF_C|Active|aaNmMRLXRkSbEEnAGEAAZjlDRezgyjyVtmoKlOVqYoBqfUQcv|AMEX|5735|737213168|1904-11-08|1948-10-02|2.26|0|0|1981-12-30 11:05:51|1987-03-30 08:56:06
|AAAAAAAAAAAACGM|COMMON|Active|HwsesUlQdKCDbMBdGEPbyBkNABlOmTafLjcKTlQJyzTYB|NYSE|5735|389758022|1970-03-30|1965-04-08|1.78|1|0|1987-03-30 08:56:06|9999-12-31
|AAAAAAAAAAAABSR|COMMON|Active|KoPTiPIRibNdoAdYoWfCQUu|NASDAQ|5941|828717806|1950-07-13|1854-06-27|1.88|0|0|1981-12-31 07:36:38|1996-09-29 13:18:56
|AAAAAAAAAAAADFE|COMMON|Active|aVYRQvughKEFLufBCSDwgFDuFwtudHMNhSMXYLlkIEngUxjHTufRXGozOInzUuTtSJbCUC|PCX|5941|284570501|1982-03-02|1965-10-23|2.19|0|0|1996-09-29 13:18:56|2005-06-30 16:01:52
|AAAAAAAAAAAAECG|COMMON|Active|wAawJETQUgHtNkNQDaPSwZJCsKwg YwYoIiuLVQblF kMhgLa|PCX|5941|903242434|1989-08-09|1877-02-09|1.82|0|0|2005-06-30 16:01:52|2013-12-31 03:48:12
|AAAAAAAAAAAAEYG|COMMON|Active|jeDLcEZnNHQjHSlXbs HjGZgDhUFR|AMEX|5941|206728218|1965-11-18|2004-08-24|1.17|0|0|2013-12-31 03:48:12|2014-03-30 17:03:33
|AAAAAAAAAAAAECG|COMMON|Inactive|wAawJETQUgHtNkNQDaPSwZJCsKwg YwYoIiuLVQblF kMhgLa|PCX|5941|903242434|1997-07-05|1878-08-23|1.82|1|0|2014-03-30 17:03:33|9999-12-31
|AAAAAAAAAAAABSM|COMMON|Active|ltqqZHYNozHBJRaCf bQWb|NYSE|5813|544556302|1865-08-02|1852-02-26|1.67|0|0|1981-12-31 11:41:42|1982-06-29 23:42:14
|AAAAAAAAAAAABTQ|COMMON|Active|WyGrjtGGBKphlrWHvoGnGXGQM|NYSE|5813|820620576|1946-04-06|1947-02-21|2.95|0|0|1982-06-29 23:42:14|1990-06-28 09:10:42
|AAAAAAAAAAAACOT|COMMON|Active|WfIgsDJTDBpxalIZmfPoRjaQpxhmymtJdwVKZFneJkUbECzUwRHRVWVAsDvZmxUqtIlw|PCX|5813|905833447|1875-11-24|1862-10-01|1.54|0|0|1990-06-28 09:10:42|2008-03-30 23:13:20
|AAAAAAAAAAAAEJJ|COMMON|Active|PwhwSW QSFcbSBLhGPLSJLssbTrrgmsUVJDQRdkyeQWEhFRQQgAerWXn|NASDAQ|5813|103745341|1935-01-27|1980-03-05|0.47|1|0|2008-03-30 23:13:20|9999-12-31
|AAAAAAAAAAAABTB|COMMON|Active|eJESyhmuMjGwSBnNCTjMOkvhOSBJSRdJAGFLbIRkSbvuMlCTEXExDSn|PCX|5567|364056917|1947-08-25|1948-06-06|2.24|0|0|1982-03-29 01:57:55|1983-09-29 16:36:02
|AAAAAAAAAAAABTB|COMMON|Inactive|eJESyhmuMjGwSBnNCTjMOkvhOSBJSRdJAGFLbIRkSbvuMlCTEXExDSn|PCX|5567|364056917|1948-10-06|1949-07-22|2.24|0|0|1983-09-29 16:36:02|1989-03-28 19:40:34
|AAAAAAAAAAAACLJ|PREF_D|Active|gcPdIrDOZcCVoIBcQcrGA rsFCBXGULITkI uJoNJcMkMFEFj|AMEX|5567|334328359|1941-07-11|1873-11-04|1.56|0|0|1989-03-28 19:40:34|1990-12-31 11:11:15
|AAAAAAAAAAAACPZ|COMMON|Active|eBE WkjZdevYjVJFJeRQiBFWaFkNoAeAAmiYePmEtCddAzgCnjwtD|NASDAQ|5567|885966228|1866-04-29|1851-08-18|2.02|0|0|1990-12-31 11:11:15|1993-06-30 01:38:48
|AAAAAAAAAAAACWL|COMMON|Active|nFsFRJQWOyMnNCOoQOKEhiNJJcpTnpYnLaLmEHqaUitniGT|AMEX|5567|346898039|1928-03-23|1921-06-23|0.91|0|0|1993-06-30 01:38:48|1994-09-29 03:51:25
|AAAAAAAAAAAACZU|PREF_C|Active|JtZuSILYcQbyetyfDuLLxdpnu|PCX|5567|969956550|1953-04-15|1901-06-06|1.52|1|0|1994-09-29 03:51:25|9999-12-31
|AAAAAAAAAAAABTN|COMMON|Active|liHLFljysFqmiEUufBcpXmmnrKL|NASDAQ|5778|922042593|1880-07-04|1888-03-13|1.35|0|0|1982-03-30 05:07:17|1986-12-30 17:36:31
|AAAAAAAAAAAACFR|COMMON|Active|YtKQzLGCqaf OeleRsyvnqGTuzMphiQgSciwpJFDfGQYSZAgGXMtnhI|NYSE|5778|38585868|1873-12-25|1944-12-23|2.30|0|0|1986-12-30 17:36:31|2015-12-31 09:56:18
|AAAAAAAAAAAAFDG|COMMON|Active|BTmxfsFdUwAHYloyvAKCGg|PCX|5779|53942087|2009-01-23|2014-12-31|2.24|1|0|2015-12-31 09:56:18|9999-12-31
|AAAAAAAAAAAABTG|COMMON|Active|hZWQIutRlaVRBPTLV|PCX|5969|944558165|1938-06-21|1906-02-10|0.41|0|0|1982-03-30 09:25:20|1988-09-28 19:27:26
|AAAAAAAAAAAACKM|COMMON|Active|NnPJZmYWeEVVpiaJIncUbBKvBwKngRs KMTRDqr|NYSE|5969|224603409|1959-03-15|1887-06-05|0.12|1|0|1988-09-28 19:27:26|9999-12-31
|AAAAAAAAAAAABTL|PREF_B|Active|OmsSYiFFZTA|PCX|5433|308912959|1925-12-15|1947-01-09|0.18|0|0|1982-03-30 18:35:11|1982-09-28 13:32:43
|AAAAAAAAAAAABUJ|COMMON|Active|PBMiCOYOplSZrcVpHzNyVTfbbSOBbYyOUWirgczBSOoALgwyWUUegeRb|PCX|5433|442658118|1930-08-26|1885-03-23|0.66|0|0|1982-09-28 13:32:43|1992-09-28 20:20:53
|AAAAAAAAAAAACUY|COMMON|Active|LwUvMzAuYdRcR|PCX|5433|58728127|1868-04-06|1925-01-10|1.34|0|0|1992-09-28 20:20:53|1994-03-30 15:47:11
|AAAAAAAAAAAACYO|COMMON|Active|xHJ pwYgiIsXYVSpaPUmKkyGecHjnfSUVTUGcJAq|NYSE|5433|844316052|1971-09-05|1927-05-11|0.84|0|0|1994-03-30 15:47:11|1997-03-30 23:12:59
|AAAAAAAAAAAADGT|COMMON|Active|zNnlWPhMDIyybMBFvkWDMagSDPFCdGOuCgnZQvCYJydkgXIzZSSPevntgDZdEAb YD|NYSE|5433|424894308|1879-12-17|1923-01-24|0.79|0|0|1997-03-30 23:12:59|2003-06-29 17:07:14
|AAAAAAAAAAAADWW|COMMON|Active|pKsbnsSDTSFtSGPeiPONK|NASDAQ|5433|812590250|1884-01-01|1912-01-14|2.88|0|0|2003-06-29 17:07:14|2008-06-29 08:41:24
|AAAAAAAAAAAAEJY|COMMON|Active|oJZrkhnpZucgFgwKMhkVjAe|PCX|5433|233535373|1968-03-10|1931-04-04|1.69|1|0|2008-06-29 08:41:24|9999-12-31
|AAAAAAAAAAAABTC|PREF_C|Active|GyiNOiLWixJqe qyM|AMEX|5605|787110734|1944-06-26|1966-06-08|2.97|1|0|1982-03-31 12:40:03|9999-12-31
|AAAAAAAAAAAABTA|PREF_A|Active|BASJRrmYnQZxOZoNiDJBz DG|NASDAQ|5713|39735819|1948-05-12|1974-09-27|2.37|0|0|1982-03-31 23:59:58|1982-09-28 07:16:37
|AAAAAAAAAAAABUQ|COMMON|Active|GQbQhNwKNlBdcNqXMBOutQJbVkAtvLB|NASDAQ|5713|961435989|1903-06-28|1972-04-21|0.29|1|0|1982-09-28 07:16:37|9999-12-31
|AAAAAAAAAAAABUB|PREF_B|Active|cmHOEjuwDWJdmUAyaqUpKqhERpLnILJKMHPURhwfBTYSJphA JCDNNpRAXwrA|NYSE|5998|582184560|1957-12-26|1971-11-19|2.57|0|0|1982-06-27 02:48:10|1992-09-29 10:47:56
|AAAAAAAAAAAACUT|COMMON|Active|pvcBJmCIaVNU|NASDAQ|5998|486044309|1860-07-13|1903-06-23|0.50|0|0|1992-09-29 10:47:56|2000-12-30 00:46:20
|AAAAAAAAAAAADQM|COMMON|Active|YhWRsnsBedLSMpIP|AMEX|5998|741139116|1923-02-20|1904-08-09|0.55|1|0|2000-12-30 00:46:20|9999-12-31
|AAAAAAAAAAAABTO|PREF_C|Active|ULd EGgyZhmtmHPTGPXZUVMSyd|PCX|5942|96898835|1905-08-18|1956-12-24|2.93|0|0|1982-06-27 03:51:47|1991-09-30 18:12:30
|AAAAAAAAAAAACSC|COMMON|Active|gONCYWdxUzanDRmP JubyiMRrGkvvJLEDhaBLFxUUN|AMEX|5942|181590934|1946-04-07|1867-04-14|0.33|1|0|1991-09-30 18:12:30|9999-12-31
|AAAAAAAAAAAABTZ|COMMON|Active|ReFwHGjAIzdaVJIDHJUroYqtzdADKa ayKBuSgP|NYSE|5840|998349076|1977-04-06|1886-10-23|2.68|0|0|1982-06-28 00:11:01|1990-03-31 17:25:04
|AAAAAAAAAAAACNX|COMMON|Active|VEZPHsCimXfimOPROPSERDdPogTA qdd|AMEX|5840|538522784|1955-12-06|1859-11-09|3.00|0|0|1990-03-31 17:25:04|1991-09-30 23:59:58
|AAAAAAAAAAAACSH|COMMON|Active|vFISDmhMuHQu kThKIiUUTqBQOsRIgZRozOJM HDNJvendeKItCmD|PCX|5840|329367186|1866-11-16|1893-12-06|2.83|0|0|1991-09-30 23:59:58|1991-12-30 20:17:27
|AAAAAAAAAAAACSL|COMMON|Active|NihiUNOrfTfRIVcKHEZQlYvCiKEflnJGBDZOZFkSVWXiKpABapzATlWjgjtMCsQkuJq|AMEX|5840|462094905|1978-06-23|1924-07-10|1.58|0|0|1991-12-30 20:17:27|1992-12-31 00:10:48
|AAAAAAAAAAAACVD|COMMON|Active|YMfwBdJqBzGufF|NASDAQ|5840|976140814|1858-07-02|1882-06-11|0.46|0|0|1992-12-31 00:10:48|1999-03-30 22:08:36
|AAAAAAAAAAAADLL|PREF_A|Active|QiUOaLxXxjlTIRjrbKFy|NASDAQ|5840|776850174|1952-04-25|1869-10-17|1.72|1|0|1999-03-30 22:08:36|9999-12-31
|AAAAAAAAAAAABTS|PREF_A|Active|q RjbCUDmiXRGsrBHeLzDgtNPNhty jXsvNsNayFCKjrCMZ|AMEX|5929|633539145|1910-06-17|1978-06-25|1.70|0|0|1982-06-28 04:53:09|1984-06-30 07:16:25
|AAAAAAAAAAAABZK|COMMON|Active|BzfKyBVyaThVBdQcLuBghAcEWejbFleVbBeoCRTpCKEURfQ|PCX|5929|696653164|1944-09-28|1950-02-22|0.86|0|0|1984-06-30 07:16:25|1988-06-29 05:27:04
|AAAAAAAAAAAACJU|COMMON|Active|rqNUEhuebk|PCX|5929|991091525|1898-10-13|1923-09-29|0.73|0|0|1988-06-29 05:27:04|2006-12-30 15:33:39
|AAAAAAAAAAAAEFU|COMMON|Active|CbowKaUBVDEDTtrn vZDJGUNXqcKhNeQOooKai|PCX|5929|136871644|1930-08-22|1932-12-14|2.35|1|0|2006-12-30 15:33:39|9999-12-31
|AAAAAAAAAAAABUC|COMMON|Active|jQYACQsIk e WUNLwAUKWwP swBYIrGugLgsKSNB zuDEQsDFSrurNgQCOpRTNJSEnQ|PCX|5992|142705934|1971-11-26|1916-04-06|2.99|0|0|1982-06-30 10:47:59|1996-09-29 10:23:29
|AAAAAAAAAAAADFI|COMMON|Active|ckEjZoIPKHwFEIorxTWOZr|NYSE|5992|220311478|1895-08-14|1860-08-23|1.80|0|0|1996-09-29 10:23:29|2001-12-31 17:14:43
|AAAAAAAAAAAADTD|COMMON|Active|dpBRNHezMaZWaSXtCMARofzfbFtHKvJhKOzOQTtPSUOkJnL D|PCX|5992|829515193|1979-02-06|1912-07-31|2.54|0|0|2001-12-31 17:14:43|2004-06-29 12:08:22
|AAAAAAAAAAAADTD|COMMON|Inactive|dpBRNHezMaZWaSXtCMARofzfbFtHKvJhKOzOQTtPSUOkJnL D|PCX|5992|829515193|1981-03-26|1913-08-12|2.54|1|0|2004-06-29 12:08:22|9999-12-31
|AAAAAAAAAAAABTP|COMMON|Active|QUyLLfXiCMenCOvMHAkbfGOiIgIhmjMAIhqMwPTmEkJXHAHUdko|AMEX|5720|868053456|1913-10-23|1956-05-22|2.55|0|0|1982-06-30 15:56:01|1987-12-28 13:49:35
|AAAAAAAAAAAACIC|PREF_B|Active|MCmnxIDLUMmYKZsMKnkdnPn|AMEX|5720|951445240|1966-10-02|1899-10-19|2.94|0|0|1987-12-28 13:49:35|1989-09-29 06:23:17
|AAAAAAAAAAAACNB|COMMON|Active|EKPJQeOQChHYTjLIXQMINrSrrDccPISLNdCVFTZLQQMo|NASDAQ|5720|403299455|1925-05-25|1932-02-26|2.81|0|0|1989-09-29 06:23:17|2000-06-30 09:46:04
|AAAAAAAAAAAACNB|COMMON|Inactive|EKPJQeOQChHYTjLIXQMINrSrrDccPISLNdCVFTZLQQMo|NASDAQ|5720|403299455|1931-03-29|1938-07-09|2.81|0|0|2000-06-30 09:46:04|2012-09-30 19:48:01
|AAAAAAAAAAAAEUS|COMMON|Active|hoVzxDAsQemGpQCubRNOTHLPGnJcSVXflDftsCNFE|NASDAQ|5720|146004819|1935-09-10|1963-05-07|1.79|0|0|2012-09-30 19:48:01|2014-03-31 11:41:34
|AAAAAAAAAAAACDF|PREF_C|Active|JFOdakbzsfKdgppPXNUhAoGCVEKQpJGytRCgyGrnzMjndUPQSadHhSTxKYskQFQKjZMO|AMEX|5720|668752425|1909-11-11|1993-04-27|0.17|1|0|2014-03-31 11:41:34|9999-12-31
|AAAAAAAAAAAABUL|PREF_B|Active|IGerEBkEMevAhUNHfmIJMGLoJfFaAKSq|NASDAQ|5800|685682824|1926-02-27|1974-08-07|1.51|0|0|1982-09-27 17:10:52|1982-09-29 11:55:48
|AAAAAAAAAAAABUO|PREF_B|Active|HIJLICBPvCatQrHJtBfbKCLsbBRJKH NzAvSGKRGZZlRW|PCX|5800|728413030|1869-06-15|1927-05-06|2.22|0|0|1982-09-29 11:55:48|1989-03-28 13:03:07
|AAAAAAAAAAAACLM|PREF_B|Active|VfNCjzZJwbFrQtr|NASDAQ|5800|413364411|1939-03-11|1896-04-30|2.41|0|0|1989-03-28 13:03:07|2002-09-30 03:39:52
